0.000;-0.045;-10.622;0.429;0.000;0.000
0.005;0.074;-10.622;0.561;0.702;0.006
0.010;0.380;-10.622;0.501;0.709;0.013
0.015;0.375;-10.622;0.628;0.715;0.019
0.020;-0.090;-10.622;0.753;0.722;0.025
0.025;0.233;-10.622;0.478;0.729;0.031
0.030;0.016;-10.622;0.727;0.736;0.038
0.035;-0.116;-10.622;0.729;0.743;0.044
0.040;0.228;-10.622;0.582;0.749;0.050
0.045;-0.028;-10.622;0.652;0.756;0.057
0.050;0.044;-10.622;0.447;0.763;0.063
0.055;0.021;-10.622;0.229;0.770;0.069
0.060;-0.100;-10.622;0.611;0.777;0.075
0.065;0.077;-10.622;0.762;0.783;0.082
0.070;-0.159;-10.622;0.572;0.790;0.088
0.075;0.031;-10.622;0.520;0.797;0.094
0.080;-0.044;-10.622;0.843;0.804;0.100
